AnnualMeanTemperature,PrecipitationofWarmestQuarter,Longitude,SamplingTimeClass,MeanTemperatureofWarmestQuarter,ContainsCereals,MeanDiurnalRange,SoilOrganicCarbon,BulkDensity,PrecipitationofWettestMonth,Isothermality,CropClass,MeanTemperatureofWettestQuarter
-0.021053942999304964,0.07386896207267868,0.12372230031347009,0.06796803170680106,-0.05265556809139974,-0.10417194319768965,-0.22988580713453494,-0.11410337162003445,-0.01376230268339831,-0.019808385228758663,-0.09190585401089839,-0.022629802256930568,0.03552575236158416
-0.021315919905869164,0.07321777377993502,0.13107506372822,0.06976165051006869,-0.052370210590213455,-0.09012858018837784,-0.22438310373093456,-0.1111225088076756,-0.014643922879672587,-0.017893112076232696,-0.09284164488276833,-0.04154239856808412,0.034842294345241775
-0.12307650586757522,0.04265288935722772,0.08091250655397177,-0.07458577874136073,-0.0625044075870738,0.040272104481032946,-0.29722026083819403,-0.00831366133728111,-0.15616568318874924,-0.037923466487787445,-0.09321506177859239,-0.03292524583564267,0.016567312933151872
-0.12307650586757522,0.04265288935722772,0.08091250655397177,-0.07458577874136073,-0.0625044075870738,0.040272104481032946,-0.29722026083819403,-0.00831366133728111,-0.15616568318874924,-0.037923466487787445,-0.09321506177859239,-0.03292524583564267,0.016567312933151872
-0.12100487196526585,0.041526680541656126,0.07466061917062124,-0.06795654714789941,-0.05990546290320463,0.05327185803784351,-0.30449215662352846,-0.05448058037042659,-0.16462293258644267,-0.03987862612576376,-0.09321506177859239,-0.04009443030837184,0.016703043952229647
-0.11536797379238298,0.04108730320335513,0.09820083557417822,-0.07398369470087475,-0.05238859962778782,0.04081079368437842,-0.2825223599948677,0.07905293063237874,-0.15404609372615283,-0.0386638874854818,-0.08932073603482445,-0.050993092501781884,0.018929849216831097
0.030333320742670523,0.014517204455765334,0.2556482994028914,0.09519456738980576,0.08968088044935132,0.12407874753772019,0.18552585133113736,-0.022408842885420083,0.018157977348612526,-0.0046748467312556635,0.07417688462813303,-0.03329232985932682,0.07054125272573625
0.012269621725694985,0.034586070247820885,-0.3083464902067654,0.11310099501765739,0.2240979491837749,0.10171746337029433,0.05693837410410389,0.10397908641564843,-0.03191211548432973,0.09123665770798507,0.026150406461648058,0.060038648028121054,0.04388689329473303
0.0175033018964657,0.022352943373777284,-0.3720022831297609,0.05407360765953502,0.10815200902842424,0.09494691717576366,0.02669857881152274,0.048187267526125586,-0.020672091215498872,-0.005060391642144424,0.009649373650008678,0.047367718548484185,-0.07607263086614453
0.017677924869174775,0.0228983490593962,-0.3720022831297609,0.05475089935070581,0.10806184437717914,0.09166222711082361,0.04254199412780666,0.04580571321838662,-0.019332460236393283,-0.005165102486166768,0.010086188269659867,0.03353230760292615,-0.07673677258065609
0.015358016111196448,0.021150544413226578,-0.35656193827628246,0.05399329657937082,0.10805069945496203,0.08560345638891297,0.04110938705642955,0.047710041251824084,-0.03912630554047399,-0.004282034766311833,0.007950539667703215,-0.022160006516570043,-0.08090389737546107
0.013620254088382392,0.025486544953168714,-0.3613590500975564,0.05686106624364559,0.11517824691729724,0.0885787128495131,0.03610326338025326,0.046362983180736166,-0.02327126673196639,-0.004023584968997855,0.015097648146212731,-0.07707883109431629,-0.06975334842845889
0.014546859332462424,0.021431607565890017,-0.3620939114014667,0.056069417491840745,0.1128108298177166,0.08852439142019647,0.024736816864577446,0.04659820261440587,-0.02187491542754249,-0.004522317975626008,0.013390516305594072,-0.04621899140761487,-0.07349963561591538
0.014546859332462424,0.021431607565890017,-0.3613590500975564,0.056069417491840745,0.1128108298177166,0.08852439142019647,0.024736816864577446,0.04659820261440587,-0.02407949933927339,-0.003787456671715707,0.014125377609504376,-0.04621899140761487,-0.07349963561591538
0.013596481765298969,0.021127535593416034,-0.3721511454117642,0.05529903983551074,0.11040098768355787,0.049001318990579724,0.023381437476140368,0.04951729267739894,-0.03996762001672425,-0.004930477472095955,0.012804566055909971,-0.05556764892702093,-0.07332197666127366
0.0150229651892522,0.020433970990193572,-0.3735212775995041,0.04907056554954459,0.10497888088252738,0.040993439469138714,0.030962044656336833,0.05517498273631292,-0.04095429005378753,-0.004485030497585168,0.007369881504929381,0.05457614592760918,-0.07705361614616929
0.0150229651892522,0.019167444932570134,-0.36396742175139385,0.04907056554954459,0.10497888088252738,0.034489886348974395,0.02994868537726563,0.05517498273631292,-0.04172470744503886,-0.004485030497585168,0.007369881504929381,0.05457614592760918,-0.07705361614616929
0.0150229651892522,0.019079381992844546,-0.36296303294326326,0.04907056554954459,0.10497888088252738,0.034489886348974395,0.01971493852104917,0.05234204579625449,-0.04065144780081635,-0.005997003350540555,0.007369881504929381,0.033607917009592925,-0.07705361614616929
0.015475802728350552,0.01962478767846347,-0.36335972956933454,0.04548386768119533,0.1045313123958836,0.017985426250469692,0.03244254453118159,0.05007801996940947,-0.05154606178293855,-0.006101714194562901,0.006589278583920156,0.01802562487299899,-0.07777263963161772
0.01417676401232081,0.019579946383129158,-0.3613359030874467,0.049254857894923704,0.10512320611789554,0.02089840434072075,0.03136801505388144,0.05186901903111023,-0.033305686735321985,-0.005179920560648924,0.009946531907222562,-0.020675612264507738,-0.07803430933392556
0.01417676401232081,0.019579946383129158,-0.3613359030874467,0.049254857894923704,0.10512320611789554,0.02089840434072075,0.03136801505388144,0.05186901903111023,-0.033305686735321985,-0.005179920560648924,0.009946531907222562,-0.020675612264507738,-0.07803430933392556
0.015475802728350552,0.02121120773902521,-0.3530105650577784,0.04529922925635362,0.1045313123958836,0.017893699417439415,0.03627593592955618,0.05256669124830705,-0.03954046258956059,-0.006101714194562901,0.006589278583920156,0.010409398505796568,-0.0773921900100923
0.014706254700554358,0.025923007751737587,-0.3784456360455817,-0.053687125084566134,0.10334629025408666,-0.0068020370968683505,0.03632854059425086,0.048032121770245906,-0.04341266460726654,-0.005179920560648924,0.002288277323600795,-0.03380172925969872,-0.07925827765702442
-0.09439207625614296,0.028410445112049675,-0.37918198191725333,-0.05661358526163322,-0.07247179447601414,0.03739644548821287,0.03343149469940769,-0.09121110049739187,-0.1538720378979009,-0.04185393421368953,-0.05501786824563089,0.009764032796637992,-0.026969714434415717
0.008015825958979955,0.07078295213495839,-0.1901418477270361,-0.03691220826658433,0.2025167793420233,0.01525578396808949,-0.1001455337963554,-0.024286519940290296,-0.01418166725527906,0.0008752012126526218,-0.009738881950705155,-0.19409481840833026,0.04813264377303802
0.01043254879478572,0.07414698881174803,-0.19369732115813984,-0.027693950016127716,0.28896527276716194,-0.006939128847322709,-0.08067368570410693,0.01729421773793447,0.03548820312113156,0.003728067895797155,0.03464724103218828,0.04393237258139694,0.0809821293261476
0.019712958895169587,-0.13380311466455028,0.05496059382493573,-0.08409463900747166,0.02445148054672376,0.016297085987538436,-0.3397492930574043,-0.05014903075877157,-0.022310952369298136,-0.00682947530913349,-0.005684936782298477,-0.005941268310604403,-0.06665268063614377
0.020619316468277308,-0.133355055157837,0.05268780488821646,-0.08185757324991037,0.024953060840706483,-0.0050659550356151085,-0.34000393982170324,-0.05061571117026696,-0.024077291136762526,-0.0066732807816180335,-0.007910564996651647,-0.013647975123433992,-0.06665268063614377
0.02309832700024705,-0.12202004835171688,0.059547553790844206,-0.07175936882685437,0.036859637454841936,-0.02753030975088578,-0.3327380868633702,-0.05135985576562193,-0.008355945757799844,-0.006932645175080738,-0.006788127736118661,0.023001580507149767,-0.05628534660014033
0.008837046320650655,0.06449481282532583,-0.229343473032054,-0.04838132034970157,0.2510025596912433,-0.04761678452442897,-0.09592905968665556,-0.01573041009305214,0.26507998421846296,-0.021543423279018994,-0.02298724413303895,-0.1414880775663708,5.543453523137239e-05
0.008268023302202623,0.06746254939322763,-0.2213470359459276,-0.06459711712696568,0.2693612849476514,-0.044870798157687436,-0.11717690493838767,-0.025315492478843023,0.012947886846291928,-0.039465284369481,0.003518542865708738,-0.10591931813118718,-0.005457727607696178
0.008623658004566844,0.06509458568099387,-0.22451263912228042,-0.05919580904349531,0.25890507212705516,-0.0291361754597036,-0.11910709523375589,-0.025008930402389627,0.016263457721225418,-0.04001499465190256,-0.0010811322476391395,-0.1822476864928472,-0.01051323456512573
0.008623658004566844,0.0655834547510028,-0.22451263912228042,-0.048956972407481675,0.25890507212705516,-0.028046790341363207,-0.12786016209077786,-0.02525670179435202,0.013208934937457839,-0.04001499465190256,-0.0010811322476391395,-0.18174012752379826,-0.01051323456512573
0.008244757840762782,0.06650786548254169,-0.21095113246733968,-0.045585557160328145,0.259056791154857,-0.030340282542983914,-0.1392843642658542,-0.025580436874740264,-0.022461074095440486,-0.04158701600238121,-0.009320917397943123,-0.2071184614924797,-0.016107650793781982
0.008142217924326664,0.0652743415967443,-0.21179262545640676,-0.05861149143501893,0.2582794646489861,-0.034861579613718365,-0.14132073435709241,-0.025574188105061853,-0.023194827661650215,-0.041618209908398394,-0.009320917397943123,-0.2075793448249066,-0.016711922730323747
-0.10366047742409816,0.06715305055131762,0.14100434108398857,-0.03577133972977508,-0.04340580148749364,-0.006320349241150943,-0.2732048840544274,0.1483468718228193,-0.16715842215971363,-0.022318703928201046,-0.10520300448812729,-0.0065323481001797,0.034223544225720895
-0.1018124242799106,0.07974110609180703,0.14583652693555238,-0.02999746636741756,-0.031188253023564858,-0.004462728479299071,-0.2632951035982255,0.14072379260095885,0.010502764526506194,-0.01415412313413199,-0.09018895372452482,0.035954988855863325,0.04858952199763495
-0.10366047742409816,0.06705092212254815,0.14124576489864468,-0.03577133972977508,-0.04340580148749364,-0.007308864584818703,-0.2763557790546977,0.14746528511544296,-0.16999526557137074,-0.022318703928201046,-0.10520300448812729,-0.020156850994166836,0.03412141579695143
-0.1030234798173488,0.07876020979102874,0.14628267114649954,-0.018638170239376462,-0.0335159051767808,0.0006675427913348758,-0.25091327112528683,0.14345191628047244,-0.025816024049359478,-0.017445584016429146,-0.09776152726729943,0.06562824279262174,0.04780799736734658
0.020252722363505362,0.014207469964167264,0.11947509341629543,-0.021697223833564896,0.05965222201526962,-0.032328663199820015,0.14246894437184196,-0.006760373069592713,0.08364570921069756,-0.007001424837120032,0.03008755733439091,0.0003260217836484583,0.08259395931868678
0.020235007365700622,0.013185099321591592,0.11914286923955648,-0.029751710838603253,0.05957744499683194,-0.03183187304399143,0.13934556808697288,-0.006701880654603548,0.0836534225615809,-0.006884276759018039,0.028263458629627203,0.0014207951997567447,0.08373164982013502
0.025283868383535187,0.008063371034388027,0.11152626700194802,-0.018885876524437878,0.05517798668773604,-0.02983515124536129,0.11885803745634597,-0.051480757045053636,-0.08372171072980183,-0.009835052535231703,0.04187866457488323,0.010739071188088709,0.09398386789412394
0.025283868383535187,0.008177221406055393,0.11152626700194802,-0.015781174890431543,0.055766502422374735,-0.02983515124536129,0.1295908405729678,-0.043628554376551734,-0.07839539814292465,-0.00958385646493274,0.04187866457488323,0.060324623861606655,0.09421883412273585
0.018196473101684194,0.014722104724051534,0.12839793506531733,-0.032062177558617136,0.05898206245032777,-0.03058747115198149,0.14192950654029238,-0.024159717102023436,0.1387323172115579,-0.006884276759018039,0.034709969151926784,0.008313671935956163,0.08024934091591784
0.0013202670517590072,0.1506272929957457,-0.4464349662083939,0.05242987520497594,-0.09126264301528537,-0.05265538377425006,0.10946351802408684,-0.007949424284293743,0.04649699421723199,0.014681905500066202,0.028400284994516693,0.02153606534016069,0.04504009577356771
-0.003124007014759018,0.15268276039605316,-0.44273917825356035,0.050264141732999895,-0.09170588251117974,-0.06571959813034564,0.13831958572780598,-0.01048686880578914,0.013237385941236076,0.005158650451010518,0.02710085069063494,0.018511031716558272,0.03410049276149561
-0.025971962035408323,0.09479596707804055,0.17918438121600133,0.0539533874029706,-0.008655739376764221,-0.029127821496650358,0.19582974692574565,0.08254685365139423,-0.040795392401160896,0.09481058094672058,-0.025564906569938456,-0.16097308410613123,-0.0027461290327737103
-0.025971962035408323,0.09293013349858728,0.17918438121600133,0.05182564142804079,-0.011318302468681698,-0.028615580354000587,0.19582974692574565,0.08254685365139423,-0.05332075911701827,0.09481058094672058,-0.025564906569938456,-0.16106566571699957,-0.0027461290327737103
-0.025971962035408323,0.09221167392149524,0.14878530035126647,0.05365943354955857,-0.010791672889590027,-0.002743276050436875,0.1948017859843851,0.08171201583246834,-0.060031312140845505,0.09481058094672058,-0.025564906569938456,-0.16161742516737887,-0.002428648262242272
-0.03336262107114004,0.10514951211476754,0.14621094915171437,0.04475105132553585,-0.012586178572911442,-0.007229378232717519,0.196417189609731,0.08057508610044824,-0.05712925611652976,0.0963596403787572,-0.015517395769439953,-0.10979387080051957,-0.0026977150198321405
-0.028829501123763177,0.1537531075136465,-0.3702437172235564,0.026983175088898373,-0.045311621024882585,0.05485636782420179,0.15539656457791673,0.07668649870505422,-0.11197620069044661,0.0861507730995702,0.05917417674624191,0.01633256849987295,-0.0033807688394547073
-0.025780476124035428,0.14957008983142617,-0.440188159674705,0.029202315210505092,-0.07106833082719131,-0.07450954381970705,0.14585916291122691,0.08552603493366882,-0.10710168470361944,0.0847067418707493,0.06512446885147521,0.004024822413879756,-0.005338557011051612
-0.026812619213311403,0.17092500117451914,-0.30913770872229396,0.052455320331707,-0.0278728007931359,0.0629626013009455,0.1538899047868458,0.013058499086620075,-0.011933647164504423,0.0844080314923232,0.06392758394075349,-0.033655169089920875,-0.004536087501543888
-0.02006856632069179,0.184204929409801,-0.31520091812230133,0.055181398809139116,-0.021536441727474976,0.0783915029740237,0.1476441519577286,0.0003043785160552745,0.03472159238600092,0.09292980585596577,0.06794321651850231,0.03552650755721562,-0.006366858259484134
0.010284836214230453,-0.13051386021173408,-0.5258604235846882,0.1625411313025244,-0.06685002530434023,0.08026381813884034,0.12253571801738071,0.00913259810777642,0.20877019258001997,0.038265501016809714,0.012344364720653443,0.06746444345859667,-0.01584952304851967
0.013140241575859515,-0.12702530804770323,-0.5316226217194894,0.15518866617616037,-0.06563978492678837,0.08029013791216821,0.12752070493928142,-0.005855665757044943,0.08997716183050987,0.07137250885585551,0.014249016472711769,0.07728501830191072,-0.017684889410301535
0.011785725337460114,-0.12876913791855765,-0.5727077349566041,0.12551588074633233,-0.06572462140269623,0.07045696709949384,0.10270758329822904,0.054043231574844704,0.07598023758996317,0.06802009800169488,0.014228844892836445,0.04402733871103077,-0.023465350217848836
0.010284836214230453,-0.13382768953590404,-0.5274725037086067,0.14483545992899025,-0.06713658513448613,0.04752720912781564,0.10955868783617283,0.00941913879200246,0.20607281036873992,0.038215703886314976,0.010993167733825073,0.06715833787431878,-0.016101219463864603
0.013090955334810665,-0.1274930298576066,-0.5137583919637169,0.10192711552165377,-0.054921123512393054,0.03396586739041761,0.11739005831270402,-0.010464663307528889,0.10417156509678595,0.07206568632909556,0.0106990553234306,0.0716668147210663,-0.016896124429180447
0.013983261193562328,-0.15526820506787486,-0.5762044336050968,-0.05345982456825829,-0.054365159722632464,0.04110603149454006,0.08028698534765716,0.04578712514023455,0.11715969276701618,0.06826742388501346,0.009294752084952567,0.08928979983538632,-0.021837545471012236
-0.1097440886791048,0.06843307127974979,0.1410959710575769,-0.046332495409148924,-0.03503462797980962,-0.042280022851521444,-0.12439823871086578,0.1489853037334346,-0.06682805545293186,-0.02528813943211242,-0.11115806291477011,0.04709234184123492,0.03607981145682825
0.015312083012347913,0.01932398593469238,0.10245126236439026,-0.015673610104256573,0.05848821650280811,-0.03272870434314342,-0.06596060392952265,0.04178536890097229,0.13776280881440903,-0.01885890577353167,-0.09200735658175786,0.03727928203139682,0.026735508229227312
0.012954522126544646,0.005642547201212544,0.07799595865857896,-0.025201115768415765,0.05680782738061278,-0.04339490095569356,-0.11669205983989475,0.053439266316965744,-0.0959023547106446,-0.02366519152792515,-0.095653470878148,0.05189157534062431,0.023128951590671912
0.015312083012347913,0.01932398593469238,0.10245126236439026,-0.019368372787093892,0.05848821650280811,-0.03272870434314342,-0.07010320434722582,0.025931688051959664,0.1367818141552972,-0.01885890577353167,-0.09200735658175786,0.03727928203139682,0.026735508229227312
0.012954522126544646,0.005900384794898613,0.07799595865857896,-0.028176962734559878,0.05680782738061278,-0.04170318535532069,-0.11974383013327253,0.04099130584179271,-0.0943124668148427,-0.02366519152792515,-0.095653470878148,0.05189157534062431,0.023128951590671912
0.011344229452336783,0.00998523959909887,0.07322938580540551,-0.01482332873828644,0.05952109798545663,-0.05011395624230461,-0.07171026489814704,-0.06801988918459222,0.003001825945046479,-0.023098217157604076,-0.08045181363992013,0.03514104921045909,0.02553271678330503
0.010669099602064625,0.006608593142499221,0.06880485587217759,-0.006709304518544265,0.05047563378421154,-0.0466999841067434,-0.11745058264468378,-0.06289947042074967,-0.09086311955933399,-0.024000469162669524,-0.0793757383383237,0.04197299012731211,0.01866625223558993
0.014518976662483266,0.011192357754191282,0.08391963681318318,-0.001962505262605847,0.054188255731537,-0.05232090924927731,-0.08051126665833616,-0.06367035546025301,0.06575773792445971,-0.019308881981971008,-0.06883865782953164,0.050668789525185554,0.02520847902233512
0.010820164688556174,0.006608593142499221,0.06881003491413101,-0.004073469985911525,0.05063550570019601,-0.0500909456429409,-0.12066863338441403,-0.06237302748472659,-0.09007532273481451,-0.024000469162669524,-0.0793757383383237,0.053330733158199785,0.019011827077688954
0.014872417817145702,0.01050790084114253,0.08384924403262796,-0.005491605582491674,0.05523508312680366,-0.05302937084202188,-0.08370129520417197,-0.03911511340716389,0.07778408275286161,-0.019917514996829127,-0.07959269397332315,0.0426778098793466,0.025599490701325094
0.010368665490869684,0.006608593142499221,0.07003910296155826,-0.0070182316995699824,0.05161145166454796,-0.050373634524331606,-0.12448529152778083,-0.038451740270091565,-0.0910533330082423,-0.024025429053717632,-0.08656316103756959,0.055103919480083495,0.019011827077688954
0.014282942454223393,0.009111222040105896,0.08179444782072998,-0.016479604927374714,0.053410929225666044,-0.0633166251081227,-0.08388759198162345,-0.06288816899622661,0.06665892618530679,-0.020157501316613317,-0.07240527127407725,0.04212275412342682,0.02506509041822022
0.009779190127947375,0.004527457428413835,0.06666358327183561,-0.01868089262467489,0.04985817919432505,-0.06144637517962954,-0.12389980786462737,-0.06223759721373551,-0.09548873828539171,-0.024885390145609646,-0.08294235178286932,0.04194348424504893,0.018868438473574056
0.014015823808440502,0.006320419848057214,0.0763342311045279,-0.022663391518020357,0.053306605336131234,-0.06572902099524103,-0.12521836231321115,0.039228128138830885,-0.03318898575969879,-0.023978917068240835,-0.09739948854448403,0.03577886619190098,0.02353040118504884
0.011830595677817364,0.004410828355591197,0.07719996957881599,-0.024785495598407436,0.053031762352252536,-0.05908257662935412,-0.1280178969494957,0.045055078653182846,-0.0742939018647258,-0.025281086240389612,-0.09902322597686446,0.0362388709323239,0.021543854784771613
0.015673767459937434,0.006395063955408691,0.0807054496367685,-0.027222724423885004,0.05546085868840076,-0.06607763962475112,-0.11649179333733645,0.023374447289818284,0.005615755814257884,-0.02342998103215461,-0.09706265647079933,0.03533226418318825,0.024747293976949917
0.01294009606986144,0.005366873480319391,0.0756324657907592,-0.03278432047520485,0.05243172767164665,-0.06636967469620102,-0.12554970306998303,0.02228503211449771,-0.055505499836912615,-0.024727800348480985,-0.09816910949841993,0.026886815413321417,0.022020201415838065
0.009779190127947375,0.003668821057713317,0.06246259669645723,-0.0223534460694261,0.048915877403861455,-0.06804141235763594,-0.1201030718052162,-0.0664836247872422,-0.11776745228430048,-0.02599890743628173,-0.08332948243205925,0.025918043171741463,0.018298723146416618
0.009779190127947375,0.003668821057713317,0.06522116341797454,-0.020310925621497822,0.048915877403861455,-0.06514686354209986,-0.1201030718052162,-0.06329847098519994,-0.09540367230437723,-0.02599890743628173,-0.08332948243205925,0.02412836610285761,0.018298723146416618
0.014231473004770082,0.008836259479697522,0.07951671637638758,-0.01581166193241341,0.05194313113527349,-0.06667693913677757,-0.08001146569720977,-0.06309394905052301,0.07306638325866056,-0.021000574843938274,-0.07279240192326718,0.02383088715641422,0.02410162909395502
0.00978035706632918,0.005123707255465836,0.06522116341797454,-0.006844778957455481,0.05009549568742698,-0.056563780901402974,-0.11700110486185604,-0.06329847098519994,-0.09677420871546107,-0.02599890743628173,-0.0830583881451574,0.04599270378887487,0.019605333233000156
0.013683200392439327,0.009429863543766166,0.07760670651137888,-0.010113297030008286,0.05466593911412606,-0.061465800275898194,-0.08181823198135164,-0.04216291425153596,0.026246809130598958,-0.020156796588516837,-0.08078402612121156,0.038583163400928634,0.026365101270441407
0.010564860811375426,0.005009856883798469,0.06475846852408364,0.010127687041767915,0.050997151186813486,-0.04317888748511731,-0.10870616824463436,-0.04298866377919266,-0.12332344904719612,-0.02566276709533155,-0.09024581084440328,0.041910953510607,0.019863186079201012
