AnnualMeanTemperature,PrecipitationofWarmestQuarter,Longitude,SamplingTimeClass,MeanTemperatureofWarmestQuarter,ContainsCereals,MeanDiurnalRange,SoilOrganicCarbon,BulkDensity,PrecipitationofWettestMonth,Isothermality,CropClass,MeanTemperatureofWettestQuarter
0.013510997097678612,0.009429863543766166,0.07505687608671252,-0.045094154597097605,0.04846276447197377,-0.02647871047395293,-0.06968673073126141,-0.06917292296320132,0.037767625905200934,-0.015943216479099725,-0.06405408056193743,0.021121960763175976,0.017820574296681817
0.011628870498930464,0.006761682817115365,0.06496015533231392,-0.0446387947436367,0.045833498060022224,-0.019725892520982485,-0.0977601167429129,-0.06874012198955762,-0.037632495695033186,-0.021264446977097732,-0.07209203372314231,-0.0019400360286376032,0.015141995542532857
0.013299777422278542,0.01997576800601506,0.09789110729230263,-0.019521771202672008,0.04821723493486912,-0.007187395490334502,-0.06598496237542564,0.02595355613783974,0.3289346541455688,-0.01530739954919675,-0.08306663379982374,0.03181883406484992,0.015669792846786875
0.012260807972933137,0.006575551641168317,0.0728272267657714,-0.05032441919705395,0.05005398955820958,-0.019211850015172165,-0.11176260371459014,0.05197606000968428,-0.1483956158640168,-0.02175589010219282,-0.08822200757595147,0.047168042533690724,0.01819286620572243
0.013299777422278542,0.01997576800601506,0.09761853332148515,-0.023196398989694982,0.048731460204542366,-0.007187395490334502,-0.06405748650568122,0.019823481268406,0.31265487514798923,-0.01530739954919675,-0.0815690874025895,0.06029338535027722,0.01572638854137467
0.012260807972933137,0.006575551641168317,0.0728272267657714,-0.05657386047735588,0.05005398955820958,-0.028238280352965765,-0.11720290380727783,0.03869326171558537,-0.14680572796821492,-0.02175589010219282,-0.08822200757595147,0.04611588609452156,0.01819286620572243
0.013161342243868099,0.018425288622323246,0.08498066665095283,-0.04159835672531577,0.04769752659119435,-0.010987111600684147,-0.04996898638400406,-0.056109140926623155,0.1524885509427102,-0.016883285702634945,-0.061505425205281745,0.05950916404848988,0.014592842006972782
0.01039265751661471,0.006009727472753182,0.06271393667329317,-0.04375129830271091,0.04760913239756523,-0.03335850215838957,-0.10440013100222029,-0.061870353912627366,-0.16094090923796575,-0.021839971666638223,-0.07252826403114626,0.05005488417675407,0.0159872730967381
0.013286814150427397,0.01079942409810271,0.06933137386455451,-0.04047467631233063,0.04987224104257359,-0.0142507009591079,-0.06905161908867913,-0.06089964750818697,0.031911221359378864,-0.020715510941011508,-0.071555295779064,0.047185537731229875,0.019032563027606045
0.013286814150427397,0.007174891854368599,0.06933137386455451,-0.03814840178211646,0.049338510362645895,-0.01493843485088651,-0.07592422391877302,-0.060887919321055695,0.011254777959630594,-0.020229918431406407,-0.071555295779064,0.053513858613515077,0.016537908597678026
0.013459017445188112,0.007174891854368599,0.0708722665819798,-0.04913646698355051,0.050314456326997846,-0.02396486518868012,-0.07998012384789978,-0.041952976325194215,0.011642456390867265,-0.020229918431406407,-0.0787427184783099,0.05191105813781657,0.016537908597678026
0.011799906855309374,0.006156541558361817,0.06750998575698029,0.012321562934242688,0.05108967767312396,-0.03699885500580803,-0.09327897532068427,-0.04029589085549632,-0.024812039192736723,-0.02435045382588699,-0.08909307356931831,0.025782880088937022,0.02148321810795426
0.014895242904508924,0.009395571435400268,0.08027169548658865,0.017472036829995822,0.05187224970435878,-0.03785415055580456,-0.06569181087313389,-0.05724077347228862,0.06790253331269314,-0.02065322475247332,-0.07279240192326718,0.026033601546665917,0.024145491429832213
0.010391490578232906,0.004297637441177189,0.0659761425281756,0.019074609357251218,0.048915877403861455,-0.03765776786209688,-0.1069478527061846,-0.05873845297301189,-0.10061277652489295,-0.024290304219157594,-0.08332948243205925,0.02720361859275981,0.01871621198360829
0.03184929099883256,0.10063943048388442,0.22868855287894066,-0.014919565911167925,0.044743882682398685,-0.0015887870806801417,0.14788825555250357,0.07920409965102035,0.041350572461644496,-0.001866397301885874,0.08035746938969103,0.03494000172558423,0.09023896284819272
0.03184929099883256,0.10089225767180095,0.2319515964233539,0.062137313721684,0.04958832890156503,-0.017657377117999053,0.15156335418917707,0.0873355861277654,0.037892993318994365,-0.001918745752248163,0.08791196665388006,0.04822069011903143,0.09936608634634664
0.02955969540130935,0.09314243463793094,0.2309763900898931,0.04902392004273585,0.0484562369200014,-0.02667106265254368,0.16340768186648444,0.09231455198770463,0.07733982368867422,-0.000678877100281283,0.0878110556227672,0.061806384818758976,0.0942249406761091
0.03161594466313052,0.10328978374775323,0.23171052080762547,0.053111362366959354,0.048408710617999506,-0.028720839118367786,0.1463310966634517,0.09279174468142969,0.03936119839332406,-0.001918745752248163,0.08711464241747383,0.032388816080385484,0.09788945010845419
0.03161594466313052,0.10328978374775323,0.23171052080762547,0.05265324621838393,0.048408710617999506,-0.028965254423549684,0.1517757630070359,0.09260161325041152,0.034809194934515265,-0.001918745752248163,0.08711464241747383,0.032388816080385484,0.09788945010845419
0.032238188881140765,0.10182453380212642,0.23018612733610383,0.052679860978520364,0.049691121049885954,-0.02509281039390785,0.16454854833349578,0.09268533143805727,-0.017775054916720146,-0.00891150536943229,0.08631268867046281,0.052656501829765404,0.09233039989503919
0.030421135719552676,0.09806942258585642,0.23506132809684582,0.027997908504836754,0.048031888606227244,-0.022096090256350072,0.18207749549664062,0.14732796421744992,-0.019027629260347515,-0.0004501515988108996,0.0844527444871693,0.02194593836681244,0.08386003939215002
0.031170751197642184,0.0993810013130693,0.23442399758592306,0.006002655205685705,0.050643512709114505,-0.02503187146578939,0.1770007537083317,0.14985715974231234,0.0005963501434315646,-0.0008330443969634629,0.09288934965693227,0.03246233183317425,0.08346841902221984
0.031925103558813644,0.08806231641534773,0.23534344836494286,-0.009072117885631769,0.05147291629425551,-0.02371154358526234,0.1768815377228285,0.15059169646838627,0.02549826765615185,-0.0018269326296302493,0.09370031678072406,0.03731483948235704,0.07528443908497037
0.02633193296396069,0.09546751658111301,0.2204016107946307,-0.0446125255743351,0.035331099334254185,-0.018607279230715954,0.12001061839000811,0.013711947382307616,-0.01687854291760229,-0.011897665801360565,0.08107016650144905,-0.01669838375070468,0.0817926320410921
0.02885549850445762,0.09546751658111301,0.21999697524327005,-0.04775147530019945,0.035331099334254185,-0.017674315966039876,0.12427532204395614,0.013536690003461698,-0.019793297759517832,-0.011897665801360565,0.08179446917825522,-0.011046518078595571,0.08185478740020018
0.029268526998357865,0.09830887093194521,0.2209157719130584,-0.038115810369741036,0.03500117820517056,-0.007166743606291064,0.11183884345359986,0.01076456620004563,0.03231796235698759,-0.0029016345832654617,0.08268876782303482,-0.01252402494828314,0.08545987386722778
0.020137721650296165,0.028534460662354013,-0.35787696328014434,-0.05200038918353673,0.15483334691447356,-0.00224357309094457,0.06889142070983334,0.048560228729219904,0.020090482016563292,-0.0017962072154802395,0.009710838324844748,-0.03224693706478933,-0.023210175154480837
0.016243939235639108,0.026723841078522315,-0.3550609823080964,-0.046607440549191574,0.14887913779386247,-0.0006171279885483338,0.061259715549331836,0.050014729633885376,-0.03464950402061299,-0.005322689099352485,0.004279833508751684,-0.02411755567994542,-0.030493411652703542
0.02173540163980905,0.018097768245173916,0.16779989047360908,-0.05298039337769024,0.04706458000377872,-0.036234790554049205,0.17400908192079637,-0.04320862172898179,0.026541832620212882,-0.015204634998003176,0.023935677152461917,0.030139728758076075,-0.022450058157371135
0.01588512223677386,0.019171701948786778,0.17264029624319385,-0.0494710192961649,0.04647877236650174,-0.0535867755827917,0.1749209940830301,-0.04215332748845112,0.060863665779214864,-0.016570307411327524,0.024774034069370683,0.027747958136921255,-0.024057236071899888
0.02100579123017618,0.012703519289331106,0.16026614207739617,-0.06389175139564347,0.043101103000596816,-0.057226471775002445,0.13616295606658338,-0.05150314999763447,-0.0954289026108792,-0.017188226181052486,0.03266085181292649,0.03572094099524231,-0.026614839371849938
0.02465529294659746,0.01361761210726687,0.16430621493588157,-0.049042915843574265,0.044895335036351035,-0.04924102406655294,0.13260705355280233,-0.044048266158346,-0.004358865840288158,-0.015092936868446991,0.03519968049599242,0.05857360842724289,-0.019737930565615076
0.020056776081868805,0.014187234882028346,0.16458875749179536,-0.05385724327640781,0.04808539151971336,-0.07140769345739419,0.13173962660087332,-0.04502929948155535,-0.07560538341822311,-0.015781319577329703,0.03266085181292649,0.04164329632822828,-0.02598673115309017
0.01730110453389253,0.005174856910022631,0.17755205560544426,0.08997056693170523,0.04960492225309745,-0.10821561419531815,0.15554772910915227,-0.0473951954892482,-0.10605784945929632,-0.015971050677119753,0.036436943637398196,0.0048925120374735806,-0.034452929197193664
0.022845094960564704,0.01624077760579893,0.16491278929480532,-0.05877308292995322,0.04569059274771005,-0.08966333454951374,0.14065625464533957,-0.0418784918085797,-0.0020684023315927914,-0.015696325909113653,0.03447610759082288,0.045127529984237275,-0.023063757055233676
0.02359751785560946,0.021281472786420945,0.16768204196779246,-0.05440779900693987,0.048623909358236884,-0.08932145623948834,0.16715716996963817,-0.04390889193785766,0.05632349490989138,-0.015533246318293956,0.03432656379911548,0.029935685909383187,-0.019816102878879145
0.02100579123017618,0.013642211646303828,0.15782117832367354,-0.06906271946748632,0.043802719743576975,-0.10115175246684001,0.1332107078543126,-0.053964903137593646,-0.11995646038066231,-0.017188226181052486,0.033062368217758153,0.03463006828056235,-0.02754544333322007
0.020056776081868805,0.013762901618862665,0.16409788291896082,-0.06689279856613703,0.044819372032987685,-0.09352017125787444,0.12904695464647775,-0.04726463183733196,-0.07891216645389733,-0.016998495081262426,0.032767186828337735,0.04492071731912607,-0.02661818372582547
0.02100579123017618,0.013642211646303828,0.15782117832367354,-0.0673206321838471,0.04389636071195583,-0.09725744768008433,0.13495801910190056,-0.053964903137593646,-0.12187516056395538,-0.017188226181052486,0.032767186828337735,0.04046862741097747,-0.027420510320460577
0.02100579123017618,0.014501098233564885,0.157931887276248,-0.0689928636166427,0.04760840703481009,-0.07571396831062002,0.13549738179904153,-0.05430934982439541,-0.14338698952649984,-0.017188226181052486,0.032956033202346906,0.04095337487974789,-0.015762168031428884
0.02100579123017618,0.011788969723440275,0.16026614207739617,-0.07228391158811874,0.043101103000596816,-0.07677831598192178,0.13616295606658338,-0.054308138393480664,-0.0954289026108792,-0.017188226181052486,0.03266085181292649,0.03650615118881337,-0.026614839371849938
0.022815989216208934,0.011019046147771772,0.1569010009969551,-0.048641827749920256,0.04300746203221796,-0.0607686337782992,0.12878403291856197,-0.05649920579107181,-0.10858135913479282,-0.016584837140385823,0.03378594112292769,0.04560479307457734,-0.024240663308922543
0.02186697406790156,0.01113973612033061,0.1623740280252879,-0.04536197463127038,0.04402411432162867,-0.055237620063050184,0.12073759161874714,-0.05441873112123233,-0.0728382264660072,-0.016395106040595762,0.033644895250405316,0.03459500807392227,-0.02331340370152794
0.02596581785867148,0.014337900624532399,0.16756015293337295,-0.04670999927682496,0.047121969479894346,-0.0728346079790705,0.14650679082028345,-0.04533878672578285,0.03407901645529732,-0.01454400083236077,0.03562362757834424,0.05069920774918915,-0.018420371209734426
0.022815989216208934,0.015717368311752133,0.15732531291732424,-0.050602907819652154,0.04838115588445518,-0.07246727671162503,0.12812985983724426,-0.05612025181579049,-0.14775975738367272,-0.016903836702982036,0.033570570178896926,0.048724318900774666,-0.013263058955741992
0.024017418271642995,0.021387681688983008,0.16757356431923948,-0.03940712048973609,0.05267373230744425,-0.08641939994503663,0.17162413853502173,-0.04214734000478144,0.05354480753004554,-0.014746460877195727,0.034840758137758845,0.04119549035350469,-0.019735541293036705
0.02229108647708173,0.010971251332336934,0.18830608501111187,0.08639718452218896,0.05362273929511946,-0.05126471299100096,0.19466628740341715,-0.033700942361693846,0.038891090984216316,-0.012961843986869951,0.04079228303576793,0.04906073980886519,-0.018840989724809968
0.020291896809297456,0.005664947277904718,0.1757044363178968,0.12552125211321488,0.05069167163060674,-0.07299934918124532,0.15727333033678564,-0.0475090412863928,-0.10941293093237296,-0.015467833356559066,0.038121050306910736,0.02175985372903436,-0.024556588104521243
0.02256750916049261,0.02099153290352246,0.16875251938073332,-0.07184321945872615,0.048560948451745266,-0.04954403263914354,0.1685511444234647,-0.045777452438228554,0.059715511760373964,-0.013122236710911065,0.036926249041028585,0.02175966712159046,-0.025106078392231196
0.019737068499858304,0.018676043400608834,0.16946972010793745,-0.07309401275497047,0.045028914029970335,-0.04689835693992856,0.17360107967809307,-0.045076060084462445,0.025292522114518434,-0.012793625390620284,0.025420661171552665,0.006313375949901667,-0.02930206843516735
0.019689767072437137,0.014132302014185912,0.15886449823224613,-0.06621881379975085,0.04175467234762882,-0.0675247114801623,0.13429727073644815,-0.054440177154320285,-0.11828015969704202,-0.015116493565644745,0.0338851965380287,0.015430929487686854,-0.03335911416486239
0.023957278665606114,0.016076948855232996,0.16983655692662508,-0.05618580527776269,0.04681267092045025,-0.04959668151185443,0.15215775444885438,-0.044942892807828226,0.043486276618122016,-0.012736380265644533,0.03788982165918797,0.025769364940903865,-0.025278486060409572
0.020967987670782066,0.020228071506254004,0.16925686506699936,-0.053269857494391025,0.048469792806306596,-0.044623491381070586,0.17430397471221779,-0.04185067892706447,0.043490886813941865,-0.013108759026825725,0.033977986343293694,0.017806737403202485,-0.027341529625626887
0.018767317792417672,0.014252991986744755,0.16533285519027405,-0.06442589935061549,0.04309498106915072,-0.061079836490340635,0.1286439007407779,-0.04750979431127911,-0.07607304302048243,-0.014587485473879537,0.03364585901466113,0.022890314919704998,-0.032556787570227286
0.023075378721614775,0.022354141976126556,0.16943494255246735,-0.05227981966461825,0.048560948451745266,-0.049278087943896855,0.17219983532739802,-0.042505783630886966,0.0640109675731153,-0.013122236710911065,0.036926249041028585,0.0274802996327557,-0.025135619181854474
0.026198051746979457,0.0217471534822063,0.17280259267437068,-0.05098530359177369,0.048469792806306596,-0.004533578880730808,0.17430397471221779,-0.039724035825071814,0.0457868164335959,-0.012199420143560897,0.026505023259260702,0.02048269452687008,-0.02531988089778989
0.028417078530519987,0.019255189557155057,0.1738059808160757,-0.036363883866857655,0.04975586684721166,-0.008839811915750314,0.16142170032926187,-0.03859320946093895,0.04935688152274502,-0.011576458642374117,0.037090502318480906,0.03172673168191119,-0.025024687815037486
0.029342380937208055,0.00756759941531738,0.12169643375065278,0.11303045556682585,0.04712419718825476,-0.03846701967038898,0.1735304680369798,-0.023199865464904802,0.0198568931754449,-0.008044804177283336,0.04322505004853246,0.01392881852843605,0.003604820529872362
0.03114280053084171,0.01898341963744252,0.1335895259443377,-0.033262498875904434,0.04461818890440484,-0.042208973432840066,0.1675529422549282,-0.04138306335799955,0.041443244438669195,-0.007484683521769976,0.040983925963157954,0.017822136674865634,0.005183075766710333
0.028862780270372326,0.016820856953301776,0.1335895259443377,-0.025087344861959203,0.04600021023958434,-0.0430169129982212,0.169079295908127,-0.041836118207131505,0.01450768587095409,-0.007484683521769976,0.03793141944227507,0.014466548883638216,0.0037050713808527112
0.028262367576424953,0.009053587710855425,0.12321601380574816,0.11276111171467315,0.05072668384209424,-0.04674706396332911,0.18457152127503068,-0.025402934261271937,0.02194903430621859,-0.0077698125594308776,0.039791005247980155,0.0393896635502916,0.005098820481645361
0.030819165119158456,0.02091621996146356,0.13619334809783815,-0.023349344784462153,0.04573461333257656,-0.028174092070964253,0.15919184416775367,-0.03218579493692116,0.057926743168850735,-0.004762275131887125,0.03711524055079341,-0.003839160186795441,0.014751721677856664
0.029809067459328428,0.011979694718127203,0.13501425395536412,0.1181042866126856,0.04968779011894846,0.02998406101079002,0.18589397575556063,-0.008860274965494326,0.030645798531504842,-0.007048533645179157,0.040553506079340954,0.054860976683281375,0.00873806513040581
0.03543600199800926,0.025539241689827193,0.14447196665873244,-0.02817236467330689,0.04967861573110423,0.054586604211821564,0.17852280129573678,-0.022534030059369457,0.05661716749690645,-0.002875077887265526,0.03971354227094616,0.026574558032165685,0.015074708462065453
0.0333636232065675,0.01509423481578509,0.13330970857322202,0.10886241984239277,0.05304796690566025,0.049636679151517135,0.19293984889645274,-0.007409093936404131,0.04760709072500004,-0.003708150387611723,0.04191515155048298,0.017494643956930046,0.013568288892598465
0.03159650629268521,0.0240229779205371,0.141868144505232,-0.030333549710182525,0.04617152115360679,0.039108331461497864,0.1930472008536441,-0.03378979059957591,0.033217320951436195,-0.007212173920572801,0.04298364460740211,0.0358185968461925,0.009792301844173875
0.035440446002192615,0.023820549851354227,0.1455560042046242,-0.035702924046648814,0.0481979621275661,0.04246972054148112,0.17054978318453837,-0.02188867148273726,0.06116603076039482,-0.0020213738205981492,0.03981886716439378,0.026733576509975043,0.015003843320586734
0.03350182480756323,0.014607036164932398,0.13439374611911378,0.11646134787781184,0.05206889359610485,0.040809882215704286,0.18567799752346686,-0.004991373031676013,0.05782204242532178,-0.003302773390363233,0.04185935259592189,0.019522333183925888,0.01368593053469057
0.03216877646423806,0.020188452906997,0.1455560042046242,-0.03665295689064219,0.04449413742024779,0.041476012568632266,0.16660319299618226,-0.023968667721740063,0.03923068716361695,-0.004300599716467817,0.038758772373847644,6.4369008145480675e-06,0.016695496716788008
0.02005838397587328,0.11135240022869608,0.2897287913106316,-0.05099220035728133,0.016304642281441527,0.007850726511851085,0.12799113844108348,0.2111186848482202,-0.021959237182852,0.015497842231611986,0.09372349594389813,0.040626235338473,0.06248601704573809
0.023866853296641864,0.1067249852237907,0.2891143879836462,-0.048468388371255514,0.021007105331914685,0.006176938271275539,0.15360388344057535,0.2059859274818376,-0.019503590335970582,0.03097699106836538,0.09462189770932429,0.06170736218585606,0.07781846384010276
0.023866853296641864,0.10036776838171854,0.287789034451868,-0.05083475193065841,0.011114474582674908,0.004578473486827438,0.1554224263201935,0.20671436159688655,-0.11795906093917367,0.028561976502439145,0.09410513069844255,0.05845995977422881,0.07655421079597398
0.023866853296641864,0.09989833413041059,0.287789034451868,-0.05189178742800339,0.011114474582674908,0.029918875882957052,0.16722426231810683,0.2058339842713046,-0.11636298448472666,0.028561976502439145,0.09410513069844255,0.05857787660371261,0.07655421079597398
0.023866853296641864,0.10722424757046937,0.28923439627706415,-0.03846654071312126,0.020461441371791022,0.0310436627164264,0.16258199406079743,0.20670036404711564,-0.024488574433307694,0.03097699106836538,0.09393048163272409,0.061437843057586594,0.0741159487349717
0.023356606246596214,0.10189652979623798,0.308867884576708,0.06052853739589622,0.020103624982868582,0.03229622891613366,0.14255871241958273,0.19324070625201983,-0.002574661902930089,0.0311268733228767,0.09700223316660404,0.06262878119145324,0.07339320684622598
0.023590623221206242,0.10188820382552671,0.3067952885993204,0.0650814703189667,0.021040010082162056,0.04111627783734588,0.14901328675335135,0.20994937349156947,-0.015261528718123933,0.03097699106836538,0.09769364924320424,0.05928925715782841,0.07364192585489528
0.023805424940149894,0.09342563568271266,0.3078365491926623,0.058945078711765464,0.018125384617890743,0.04278391480660071,0.14956699074645513,0.19125663226267037,-0.018533640488100717,0.028637510101016353,0.0973606288360411,0.057622064176629614,0.07063842145895288
0.011201426198793754,0.02633755465787905,0.14887509668840623,-0.036553085634327055,0.02068050250532002,0.04992429123840586,0.04149958828944427,-0.02976305235262401,0.0009435421213939669,-0.04042842749913953,-0.09962055600812585,0.04147933757324143,-0.0026635226589173987
0.010069904029400872,0.017103991157940597,0.1448723659450841,-0.04213439798262887,0.020623728131371623,0.04453853052650683,0.038107778964053145,-0.09031686215064048,-0.010770381567208132,-0.046014946791966,-0.11199882773761834,0.026741959373578046,-0.008104315319194417
0.020413268289798364,0.014818902040980467,0.21813909851584407,-0.04615921579172011,-0.044684183199695644,0.045602267506759275,0.07843450859174421,0.11342510078632535,0.005559236261164715,-0.017936095160246655,-0.12395750115142398,-0.0008962495001927012,0.02960451182892312
0.01390538874610004,0.007600341785698287,0.20728227257628945,-0.049596629926042225,-0.04285630852841582,0.05075311536751378,0.04911198411359717,0.01643849673279597,0.006344133744011433,-0.029434317004634697,-0.12716305950734888,0.01871314286058533,0.01462199758005004
0.01594636529018113,0.013910695283615963,0.2049994418385043,-0.04570626873335673,-0.0432898523711105,0.050320583027512106,0.03164245900603291,-0.035764986178335005,0.0652779179820374,-0.019397194772116856,-0.1270452128550209,-0.03133868080808066,0.015094906840767844
0.011631833609136114,0.010556699820207226,0.20571934609805312,-0.05761693456575828,-0.045292345430477186,0.026329214254539355,0.04869368155550145,0.00974976690403439,-0.0022352453655493892,-0.028197080142463818,-0.12825128244105993,-0.048691306023485564,0.00886538527866219
-0.04908792713143199,-0.10789909934634606,0.06611544294577561,-0.06604097798502857,0.02374115649904962,0.015004885959065274,-0.1737841033067703,-0.03407570691869018,-0.0010930594653034839,0.08186953439127659,0.042019242774165154,0.0171770054517575,-0.03942035639832772
