AnnualMeanTemperature,PrecipitationofWarmestQuarter,Longitude,SamplingTimeClass,MeanTemperatureofWarmestQuarter,ContainsCereals,MeanDiurnalRange,SoilOrganicCarbon,BulkDensity,PrecipitationofWettestMonth,Isothermality,CropClass,MeanTemperatureofWettestQuarter
-0.04432039009843588,-0.10377153021959246,0.06805603143469928,-0.035824354167782915,0.025015862053276272,0.015790757733357724,-0.16455369346029677,-0.053462435929532974,0.007278405208941008,0.08520627303655108,0.04162050176137944,0.04990005552267777,-0.03441344903911309
-0.039250779167046786,-0.10481737776935603,0.07342588309153784,-0.03170171728679317,0.025269660916294335,0.018987981125670628,-0.15721558319767132,-0.024493047157615598,0.045884655792134826,0.08239332807724974,0.03415636205613932,0.05893309824533229,-0.03451497214112115
-0.05035356507679668,-0.11351354163402715,0.0627523092108169,-0.05915775547367274,0.02374115649904962,-0.005942918397719252,-0.17528521507458314,-0.03431944915544871,-0.01857447150618769,0.09301307271066302,0.03804922672365358,0.02552231414604877,-0.03924391471332801
-0.03873935005629434,-0.1069601470198893,0.07538837414788614,-0.03095352938153886,0.023506778406474863,0.006859539129031289,-0.15462444801624703,-0.030254006432421866,0.08940562865230502,0.08441426044159232,0.025376310470148294,0.02668005110923756,-0.039035545277905856
-0.05232501429164694,-0.10734249539407617,0.059149733708968054,-0.05288001098285138,0.026309071343506775,0.001618197442829145,-0.16892133775803203,-0.027650534908815243,0.011357108936551553,0.0931274148209397,0.033840653109625855,0.040981914144416216,-0.03833130098138887
-0.03524919540091392,-0.09465547420658056,0.06829542434906252,-0.0117051298656129,0.025084963958887086,-0.003022269515523788,-0.1491913394824136,-0.05888107484056154,0.032241287784242796,0.08685166577170483,0.033013498682038754,0.0668795190439186,-0.03464838139332278
-0.049552841685797155,-0.1093917370332646,0.06421727724663363,-0.013834074622544745,0.026214193750368042,-0.006431548254492603,-0.1641189003469935,-0.028659844487020112,-0.019427186768496058,0.09099214034632043,0.033916675026621435,0.06393816840081541,-0.03327825887202904
-0.03938435709685939,-0.11028278636159008,0.06826582125294085,-0.04175276002318142,0.022910185008743474,0.0003193047723724337,-0.1732531432497832,-0.05279013563337836,0.04251989366403906,0.08441426044159232,0.036270546506632036,0.020202516799428718,-0.03783025956699104
-0.05152429090064741,-0.10358072684377467,0.06319731152768747,-0.03012154169312776,0.028058589015244953,-0.001875442642293667,-0.1694894146389537,-0.055298273031168174,0.00528333464749923,0.0931274148209397,0.03217723647030791,0.05360533128457301,-0.03283827516654904
-0.05152429090064741,-0.10358072684377467,0.06319731152768747,-0.02907471011899548,0.028455930130179677,-0.001875442642293667,-0.16377371070734653,-0.030275082407450648,0.00528333464749923,0.09342380947627726,0.03217723647030791,0.06520788645858036,-0.03283827516654904
-0.04253740848895714,-0.1015706152245627,0.05798301141814826,-0.046595979610959654,0.028156551622231893,-0.0028206493977867525,-0.17074760363111882,-0.03437400119869461,-0.07300294555248071,0.09764127954040135,0.03387869715410558,0.06969177652084314,-0.030849092588498227
-0.03524066469430209,-0.1061604846000833,0.07821619383645532,-0.06599492235366088,0.028871709780852437,0.003193876186839482,-0.16406984422221704,-0.03615396699216439,0.1919541811806015,0.05319362141994123,-0.018888951917933335,0.04200342319465729,-0.03447987502915349
-0.0353742426241147,-0.1061604846000833,0.07667114917740352,-0.06856602916443108,0.026909574988236297,0.005876816965050984,-0.16633893949378084,-0.034436327110340705,0.19210368517402313,0.05319362141994123,-0.01909209448712078,0.01162598329870184,-0.03779516245502337
-0.03860577212648174,-0.10549703303121268,0.07619747743482237,-0.046084637087579074,0.024837590046301736,0.004457507505354649,-0.1626392494961608,-0.034279763843686285,0.09499048366533346,0.08441426044159232,0.023955642273826433,0.04738765442520708,-0.03582226407662302
-0.0353742426241147,-0.10659174588631383,0.07712232693055117,-0.06855288579557572,0.026909574988236297,0.004827184637875197,-0.1665882943846154,-0.03442763168421634,0.18937880793579603,0.05319362141994123,-0.01746828372161147,0.00829709749379703,-0.03799672014758768
-0.0353742426241147,-0.10659174588631383,0.07712232693055117,-0.06902935596713491,0.026909574988236297,-0.0011796484715198754,-0.15954157803965974,-0.03442763168421634,0.18937880793579603,0.05319362141994123,-0.01909209448712078,0.009357495195304998,-0.03799672014758768
-0.03524066469430209,-0.11389776624721212,0.07849402310927862,-0.07438127821712469,0.028871709780852437,-0.0019523121369149315,-0.16257158571087546,-0.03221973541629712,0.19822626297571236,0.05319362141994123,-0.02410700228188597,0.043873711274442465,-0.03447987502915349
0.017711134309489666,0.09871794370153138,0.12918239700720746,-0.03851190477586979,0.0778053584615771,0.011457019842445567,0.09110268572868108,-0.015002549833963973,0.20881717696527194,-0.001836855296100366,0.05971652075098619,-0.011199271897050726,0.039332328160068306
0.017711134309489666,0.09946748665485944,0.12918239700720746,-0.03921528022844938,0.0778053584615771,0.011457019842445567,0.09110268572868108,-0.015002549833963973,0.20877100946452345,-0.001836855296100366,0.05971652075098619,-0.011199271897050726,0.039332328160068306
0.017711134309489666,0.09946748665485944,0.12918239700720746,-0.04034895846602419,0.0778053584615771,0.011561071357856334,0.09110268572868108,-0.014013720229143671,0.20877100946452345,-0.001836855296100366,0.05971652075098619,-0.011158474779706998,0.039332328160068306
0.017711134309489666,0.09652105751340227,0.12936069938419992,-0.03284479703213712,0.0778053584615771,0.03657407168426402,0.11029931667301072,-0.014369155969030914,0.20863942079234876,-0.001836855296100366,0.05971652075098619,-0.019822699701523977,0.039332328160068306
0.017711134309489666,0.09548920481095617,0.1291150346417992,-0.04131122176061279,0.0778053584615771,0.03631584075962474,0.11029931667301072,-0.016778504001610163,0.20840014615070163,-0.001836855296100366,0.05971652075098619,-0.016037592873387317,0.039332328160068306
0.017711134309489666,0.09548920481095617,0.12928899240439398,-0.03168465549025603,0.07750694641623025,0.03687528664879451,0.10696899555266394,-0.01687875595002318,0.20685833654951982,-0.001836855296100366,0.05971652075098619,-0.017223574057219602,0.03963589207721966
0.01729978700206497,0.0879488123289352,0.12061515158649398,0.009266932115182118,0.07750694641623025,0.03151267918453025,0.10050012852759063,-0.033315898792165365,0.19913928090650582,-0.001836855296100366,0.06461828510246428,-0.009036584414087055,0.03960130161131204
0.01729978700206497,0.0879488123289352,0.11545683978524014,0.008180815600371974,0.0786919685580272,0.03151267918453025,0.09373818972276222,-0.037836339498998374,0.1729821686191645,-0.001836855296100366,0.05701794876215787,-0.009036584414087055,0.03960130161131204
0.0207052141368319,0.0879488123289352,0.12061515158649398,0.013155470022110477,0.07949577443918625,0.040524354118382455,0.10204274837086315,-0.033315898792165365,0.18947367292976272,-0.0014128086103584255,0.06457774235865743,0.011977235766823543,0.03693705550347131
0.0207052141368319,0.0879488123289352,0.12061515158649398,0.013155470022110477,0.07949577443918625,0.040524354118382455,0.10204274837086315,-0.033315898792165365,0.18947367292976272,-0.0014128086103584255,0.06457774235865743,0.011977235766823543,0.03693705550347131
-0.10531509873091424,0.029528286090043165,-0.3584515588585361,0.04397213007750911,-0.07983122870166967,0.07488489661738643,0.06340624535889598,-0.07412298125554483,-0.05341892867939672,-0.037259851195558545,-0.06225673704352862,0.019490672580855618,-0.019939614431523207
-0.10531509873091424,0.029528286090043165,-0.3584515588585361,0.04397213007750911,-0.07983122870166967,0.07488489661738643,0.06340624535889598,-0.07412298125554483,-0.05341892867939672,-0.037259851195558545,-0.06225673704352862,0.019490672580855618,-0.019939614431523207
-0.10090065614880897,0.029528286090043165,-0.3584515588585361,0.03879753373730932,-0.06467636119777082,0.06505329345343143,0.06186362551562349,-0.07412298125554483,-0.05373321893272424,-0.03790942350841881,-0.06225673704352862,-0.0007709179703675049,-0.024347237019920673
-0.10090065614880897,0.029056260756879053,-0.3584515588585361,0.03873598354600612,-0.06906503299517197,0.06525997299775872,0.06186362551562349,-0.07412298125554483,-0.06281751599149674,-0.03790942350841881,-0.06331683183407474,-0.00937179303122259,-0.024347237019920673
-0.09753528784375143,0.03225920028867801,-0.378127288752475,-0.04579022732263135,-0.05890910863826584,0.062297459380034094,0.038021943199358976,-0.0660677059311873,-0.05715242072537511,-0.04551643595589732,-0.05764316187566134,0.03573676619768904,-0.02640901112975705
-0.09753528784375143,0.03502738153288161,-0.3774874062455624,-0.060432456969278445,-0.05888962012800133,0.06095885940170366,0.04548034669954344,-0.06558552506112429,-0.06029857344037135,-0.045301584270994656,-0.057664545106889516,0.033682407429765616,-0.026919147232680195
-0.09753528784375143,0.037474548327660145,-0.37677849697491356,-0.06333749444257866,-0.05888962012800133,0.036325983268523585,0.03411415671551886,-0.06576760725928324,-0.06463210493317513,-0.045301584270994656,-0.057664545106889516,0.0341516320395251,-0.026919147232680195
-0.023084375658450975,0.09928812178738634,-0.41906814736359776,-0.06476598385390993,-0.044074508399029606,0.053653253160002384,0.05845561263768333,0.0582796410564227,0.0033482969400346727,-0.017437206326427177,0.010148094015845582,0.01421947640885366,-0.02547243986902967
-0.020027220182356305,0.08342250068676327,-0.42615518689925647,-0.07056376635745831,-0.06715148580549066,0.04298317808670078,0.06492980660307295,0.04892671133113469,-0.15213880513205846,-0.017480641793531506,0.010117439090418717,0.0044382047018120254,-0.022544328681685037
-0.020027220182356305,0.08342250068676327,-0.42615518689925647,-0.06983928676174565,-0.0675909555974391,0.04320310242913743,0.06492980660307295,0.04892671133113469,-0.15257827492400688,-0.017480641793531506,0.010117439090418717,0.004372740347559584,-0.022544328681685037
-0.01989346258554393,0.08185691453289069,-0.42615518689925647,-0.06931606222173402,-0.0675909555974391,0.04389548416877853,0.06492980660307295,0.04892671133113469,-0.15232954537174814,-0.01474298500793108,0.010117439090418717,0.006167781642305001,-0.022498934353062636
-0.015479020003438652,0.08185691453289069,-0.42615518689925647,-0.06984704858591796,-0.05417233364827142,0.04380294431954514,0.05830538338455685,0.04844575740774812,-0.15240547456959205,-0.01504294347514101,0.009057344299872584,-0.01134557432062264,-0.023003325906907835
-0.016172080728120826,0.10245544719725988,-0.41588206648583775,-0.05452453085240512,-0.03416308362969264,0.05594394308732198,0.028974018177695765,0.05681958398401155,0.016035866360647813,-0.023696214928147146,0.009718946352582417,0.029595405357737036,-0.015305451779977289
-0.016410520324126602,0.09850519967941089,-0.4186007314920978,-0.05811465993248615,-0.031227539220642076,0.056640093773896436,0.03395917460455194,0.05693010031906861,0.005584603933331414,-0.02297006206681938,0.009741092461342526,0.03188889086238939,-0.015144398360938937
-0.01357545874133134,0.09773899110351675,-0.42425742116554144,-0.06322050304005196,-0.03430388487100907,0.05684007971703171,0.04717792331996211,0.05052184987800582,-0.058356151663626364,-0.02480749694606592,0.008720480888754902,0.028365722130761637,-0.0157597380668081
-0.013441880811518737,0.09935081135463515,-0.42346802923377846,-0.06509782997608247,-0.0411362023516356,0.05339087083842483,0.04268863239470857,0.05059851283228643,-0.0782399804629921,-0.024652280264412206,0.009428581924168608,0.03920122037093596,-0.015302983220434474
0.012755511304040882,0.15722555940338703,-0.38686722383981154,-0.05387431929444839,-0.03433033025999077,0.05878044264695144,0.03166520390961952,0.008649078968128917,-0.013173849316493362,-0.011364134607147483,0.008297340305704243,0.02998267280190348,-0.019087026665054022
0.01404912111589604,0.1512140414476701,-0.39038904513608025,-0.04392557566619621,-0.03137498662690706,0.06302004955643607,0.06735232355914607,-0.00236606192630855,-0.05025848774802862,-0.015278179173937617,0.009392376994586431,0.02691586855209676,-0.020912805137576915
0.01420398547655497,0.13657100999933294,-0.3911172735213508,-0.03302795830999626,-0.05232580123281393,0.05645603458703156,0.07269859037818996,-0.0024508153913201693,-0.14744336758167936,-0.01265617503355742,0.008964833776125218,0.0276993405531543,-0.018459749692033036
0.01420398547655497,0.1365574428136588,-0.3911172735213508,-0.03302795830999626,-0.05233459014076846,0.05645603458703156,0.07306761703029693,-0.0024508153913201693,-0.14738029108422346,-0.012287148381450438,0.008964833776125218,0.026920566845113122,-0.018459749692033036
0.01420398547655497,0.14969307467363127,-0.38761488558530854,-0.03247353744361281,-0.03779615507016545,0.04856485239888256,0.08891729794703548,0.00018530361349747783,-0.06935619489864876,-0.015811797440770395,0.008438092837955914,0.015041506430785794,-0.02220776465831443
0.01474507401799868,0.1475319508965414,-0.38622400017189923,-0.026140883185683472,-0.033862673676298964,0.04883222497544473,0.08354472871151847,0.008576435124020737,0.005725334664572782,-0.014228854489755131,0.008720976384057187,0.0056351061585373785,-0.01972123217791541
0.014162328127181626,0.15021732018179831,-0.38412202626896,-0.021816659562426753,-0.03333224906413013,0.06282671317403964,0.10813056026210557,0.003176102552440779,-0.040196416186554874,-0.015811797440770395,0.006968729885891721,0.0054339372175854755,-0.02046780649441402
0.014162328127181626,0.15151955296500316,-0.37562608917396073,-0.006622375771377958,-0.03761460392426151,0.06143003957833821,0.11215444721645626,-9.051249601480237e-06,-0.06755281036119493,-0.015811797440770395,0.008342166063858434,-1.7515388577464162e-05,-0.021424260870785878
0.014162328127181626,0.14805722628319973,-0.37746421540727576,-0.005548572930123505,-0.034952040832344045,0.03746191318591752,0.11408059843655924,-0.0062198807185441405,-0.0565410636967049,-0.015811797440770395,0.008342166063858434,5.911909918838342e-05,-0.023103354189074162
-0.0842040455529567,-0.16668977244004698,-0.5380627357879494,-0.07099315410427622,-0.08480553633734868,0.025051795655225893,0.020904672767911973,0.012983572376092135,-0.13776322581059533,0.0631673175187016,0.001998507126065414,-0.05373294799370274,-0.015255176383860366
-0.0832225461984665,-0.17404936208049845,-0.6176958498290536,-0.0635359818945046,-0.09369204963004672,-0.09634428331387987,0.021173183092960134,0.013988967610212063,-0.06416461550716901,0.06344970505223788,0.006099061695997008,-0.0556272935421079,-0.020264177557960984
-0.07157012539294896,-0.1698499439259122,-0.6208450711717809,-0.06552584610027136,-0.1035092940787919,-0.0945066034521638,0.020606001213013512,0.01340260305986547,-0.06912326509788082,0.06110592228257874,0.010511994910571677,-0.11770160795382542,-0.015509953221807496
-0.07157012539294896,-0.17072066626299043,-0.6208450711717809,-0.06502476622439722,-0.09855956981958032,-0.09416002093017288,0.020606001213013512,0.01340260305986547,-0.05448605134853052,0.06110592228257874,0.010511994910571677,-0.11695901793580438,-0.015814442607110533
-0.07157012539294896,-0.16775788302934072,-0.6245158174479507,-0.06767572051782052,-0.1144408076382487,-0.1003736202512836,0.019417733050779512,0.013310562269675821,-0.11823558075197423,0.06095725142611153,0.010004324728971893,-0.11186832838173853,-0.011833351378661911
-0.07491696735695996,-0.17343047376968898,-0.6231502082911206,-0.07122431667520836,-0.09631875841161357,-0.10136211188118097,0.017248644449151848,0.006870291532160163,-0.04100940640656759,0.05940470656958546,0.009393642802766174,-0.12590438476902138,-0.01474294911881997
-0.085733037704222,-0.1720944109265141,-0.6426421520174584,-0.05889565556098712,-0.10692502966026148,-0.1069313022911185,0.016095300109889906,0.05444264606075012,-0.11978728060958475,0.06787455162946991,0.0018032060163656071,0.061147550446554774,-0.01499842138554816
-0.08275956791540381,-0.14185130049763567,-0.6149230815966822,0.17278738883011152,-0.10653851911648213,-0.10476081646601228,0.06984557937751319,0.058599105175781534,-0.06113006186776833,0.06855319517932751,0.007152928910447479,0.06063961491002581,-0.01930457735666206
-0.09848001559207831,-0.1800306643706226,-0.6515251310744489,-0.11706200795346856,-0.08780924911324726,-0.10177677155751336,0.02305161904036,0.032605115224989344,-0.023672114489478056,0.0388204173252521,0.002262176686352051,-0.001971247503532401,-0.018873513218605153
-0.08182027542135656,-0.1782592342963037,-0.6475125938161722,-0.11982843194610941,-0.08794784313099534,-0.0967468800003225,0.013997380395297014,0.036775354178613925,-0.07002446809665656,0.03401326498242338,0.0025328592643726997,-0.05349229077963742,-0.019280585817711565
-0.070167854615839,-0.1720718880958111,-0.651521733487504,-0.11936094524098599,-0.11061849361722943,-0.07742028712100987,0.0224223317882597,0.03928160629750951,-0.12567883077350725,0.032421812542982834,0.009341810014675798,-0.11446811091973078,-0.01185684980772736
-0.070167854615839,-0.1720718880958111,-0.651521733487504,-0.11848490110704298,-0.11061849361722943,-0.0741807171986466,0.023041421708214587,0.03928160629750951,-0.12567883077350725,0.032421812542982834,0.009341810014675798,-0.11920281489599197,-0.01185684980772736
-0.071098907843951,-0.17416394899238258,-0.6325686062862265,-0.11627597252491324,-0.10013750031684625,-0.07291136119929235,0.024517603260259938,0.035257552015951155,-0.07661423442425251,0.03580530082740668,0.009849480196275582,-0.124126199965812,-0.01543369910963908
-0.0704647976291161,-0.1750346713294608,-0.6319344960713916,-0.1158451677613673,-0.09215814084221267,-0.07472002419846538,0.024517603260259938,0.03589166223078605,-0.05725784141920793,0.03580530082740668,0.009849480196275582,-0.12309555751496765,-0.01478173411857026
-0.0704647976291161,-0.1750346713294608,-0.6319344960713916,-0.1158451677613673,-0.09489972362481135,-0.07472002419846538,0.024517603260259938,0.03589166223078605,-0.06222993555156148,0.03580530082740668,0.009849480196275582,-0.12309555751496765,-0.015738188494942105
-0.0706384323007824,-0.1747001844289031,-0.6344607208521728,-0.1168219890332705,-0.09489972362481135,-0.10503064087021578,0.024517603260259938,0.03589166223078605,-0.06524305526155426,0.036577602134539595,0.009299998037096469,-0.12215238342111219,-0.01796458773569118
-0.07398527426479343,-0.17658560533799347,-0.6367658579715124,-0.12188602182552319,-0.09315994559843362,-0.09652612715874688,0.030995211875433276,0.029582355342315503,-0.027837998198830167,0.034876386421546314,0.010242367681629614,-0.13375110940146623,-0.01639101918648906
-0.07398527426479343,-0.17740999193560164,-0.6367658579715124,-0.1220102891979666,-0.09315994559843362,-0.1015347373084384,0.022188381029025123,0.029582355342315503,-0.04656545573882937,0.034876386421546314,0.008874065793853404,-0.13387537677390965,-0.016893094247400618
-0.06913136426384509,-0.17382946209182487,-0.6543393993619614,-0.11851494352022084,-0.09937896599808667,-0.10581846818431549,0.02320155533782173,0.04750502834980218,-0.0786362106074587,0.032394923705095016,0.009299998037096469,-0.12243656811611801,-0.018351855817506046
-0.06610074489454415,-0.1387875747215153,-0.636499291462339,0.16161481397970492,-0.10780320267934246,-0.11411872828965751,0.07080225102107025,0.054877063278443584,-0.056262405164356856,0.05832912793765205,0.013047958158492723,-0.09441629793598065,-0.01685204539804273
-0.07412401118789913,-0.1761251721538712,-0.6689284046915601,-0.12448647235563688,-0.0920176827499359,-0.09530423283194397,0.03732712422812488,0.04072143777119314,-0.013773917294625236,0.03156015976183046,0.010248861615751169,-0.14250931267880804,-0.016473222766233277
-0.07247820622785611,-0.17740999193560164,-0.6581048294043507,-0.12327243892137094,-0.09260487559698359,-0.10254757369952,0.020872333106586923,0.04062835195871602,-0.0461416817146584,0.03147832533660488,0.008874065793853404,-0.1310796691417971,-0.017584851714518516
-0.06913136426384509,-0.17382946209182487,-0.6543393993619614,-0.11851494352022084,-0.09937896599808667,-0.10581846818431549,0.02320155533782173,0.04750502834980218,-0.0786362106074587,0.032394923705095016,0.009299998037096469,-0.12243656811611801,-0.018351855817506046
-0.06913136426384509,-0.1747001844289031,-0.6543393993619614,-0.11808413875667484,-0.0913996065234531,-0.10572480053898384,0.02320155533782173,0.04750502834980218,-0.05927981760241414,0.032394923705095016,0.009299998037096469,-0.12140592566527363,-0.017699890826437217
0.012432417663966884,-0.17636331463541266,-0.5804834085576519,-0.11128667589197196,-0.1548789513047881,-0.13159257044573713,-0.21275942534373155,0.04223014166302093,-0.03511911092886007,-0.0011631744180041152,0.0053634273060808564,-0.0999638800480006,-0.062094128538295344
0.012790412491818308,-0.18178957991548167,-0.5759961207692416,-0.1045559598280322,-0.16172362069600743,-0.1290652046906994,-0.23169111622998648,0.04367411763793423,0.013368880511002783,-0.00019602710977532076,-0.0006946747028764896,-0.005206292849696712,-0.07394261955743549
0.011595937935130037,-0.1825082933625468,-0.578631603835439,-0.10571347277073506,-0.16729781309308248,-0.12937742513282852,-0.2541923198339352,0.0372745297611544,-0.02062220431909248,-0.00474793515365534,-0.0030120825400587357,-0.08140204364292916,-0.0848477631719338
-0.01964450165504092,0.10732553175093999,-0.4143966084518373,-0.0805206434534353,-0.05354270957954179,-0.11166717493107126,0.025157558571812476,-0.025140446611888335,-0.06318799816852345,0.0532931049961827,0.05831735594129895,-0.036816628750481806,-0.009706021635033113
-0.01964450165504092,0.10732553175093999,-0.4143966084518373,-0.0805206434534353,-0.05354270957954179,-0.11166717493107126,0.025157558571812476,-0.025140446611888335,-0.06318799816852345,0.0532931049961827,0.05831735594129895,-0.036816628750481806,-0.009706021635033113
-0.01964450165504092,0.10690414371920975,-0.4143966084518373,-0.08186997058727492,-0.05354270957954179,-0.0941592602984833,0.025157558571812476,-0.025140446611888335,-0.06318799816852345,0.0532931049961827,0.05831735594129895,-0.03744423477369862,-0.009706021635033113
-0.01964450165504092,0.10612804578247427,-0.4143966084518373,-0.08186997058727492,-0.05355675785653662,-0.0941592602984833,0.028119120805917167,-0.025140446611888335,-0.06362694445828648,0.053072839376993516,0.05377442168381955,-0.046558514363036825,-0.010175597336717851
0.01966125123649639,-0.10573392768341143,-0.30068267110870417,-0.01651730665245168,0.3740223050497251,-0.025719685656149047,0.08260054235796858,0.0662346409473736,0.22812571641759352,-0.007592819634606956,-0.021379485935378775,0.0008714852406733351,0.06196427332289992
0.02740012877911046,-0.10112336530199767,-0.2697063923239283,-0.03844433152093581,0.37584782349146195,-0.03159605298924072,0.10962580805313397,0.07282906595419157,0.007966040573473875,-0.007884771877846967,-0.02231569037690528,-0.02978705893147844,0.06120072955074253
