ContainsCereals,MeanDiurnalRange,BulkDensity,AnnualMeanTemperature,Longitude,PrecipitationofWarmestQuarter,Isothermality,SoilOrganicCarbon,MeanTemperatureofWettestQuarter,PrecipitationofWettestMonth
1.7392313991628536,9.75,1.37,13.26666641235352,1.4,159.0,37.937744140625,0.013,15.23333358764648,76.0
1.7360702908514067,9.75,0.97,13.26666641235352,1.4,159.0,37.937744140625,0.01,15.23333358764648,76.0
1.73965780715055,9.75,1.5,13.26666641235352,1.4,159.0,37.937744140625,0.01,15.23333358764648,76.0
1.7383965712048326,9.75,1.05,13.26666641235352,1.4,159.0,37.937744140625,0.008,15.23333358764648,76.0
1.743033969863264,9.75,1.5,13.26666641235352,1.4,159.0,37.937744140625,0.008,15.23333358764648,76.0
1.7404238702045685,9.75,1.13,13.26666641235352,1.4,159.0,37.937744140625,0.013,15.23333358764648,76.0
1.7421295402519938,9.75,1.5,13.26666641235352,1.4,159.0,37.937744140625,0.013,15.23333358764648,76.0
1.7401568766519975,9.75,1.31,13.26666641235352,1.4,159.0,37.937744140625,0.013,15.23333358764648,76.0
1.741032815694042,9.75,1.34,13.26666641235352,1.4,159.0,37.937744140625,0.013,15.23333358764648,76.0
1.742452422254161,9.75,1.33,13.26666641235352,1.4,159.0,37.937744140625,0.012,15.23333358764648,76.0
1.7435175062276456,9.75,1.37,13.26666641235352,1.4,159.0,37.937744140625,0.012,15.23333358764648,76.0
1.7444246927969889,9.75,1.23,13.26666641235352,1.4,159.0,37.937744140625,0.013,15.23333358764648,76.0
1.743270433153414,9.75,1.4,13.26666641235352,1.4,159.0,37.937744140625,0.013,15.23333358764648,76.0
1.7414206650606647,12.36666679382324,1.22,10.64999961853027,45.0,23.0,33.51400375366211,0.0085,9.75,65.0
1.7471574693755414,12.36666679382324,1.21,10.64999961853027,45.0,23.0,33.51400375366211,0.0085,9.75,65.0
1.7551721054792284,12.36666679382324,1.17,10.64999961853027,45.0,23.0,33.51400375366211,0.0085,9.75,65.0
1.763174575517123,12.36666679382324,1.19,10.64999961853027,45.0,23.0,33.51400375366211,0.0103,9.75,65.0
1.7695601121960522,12.36666679382324,1.22,10.64999961853027,45.0,23.0,33.51400375366211,0.0103,9.75,65.0
1.775537632964338,12.36666679382324,1.25,10.64999961853027,45.0,23.0,33.51400375366211,0.0103,9.75,65.0
1.7813462573908099,12.36666679382324,1.26,10.64999961853027,45.0,23.0,33.51400375366211,0.0072,9.75,65.0
1.7854865140102958,12.36666679382324,1.28,10.64999961853027,45.0,23.0,33.51400375366211,0.0072,9.75,65.0
1.791294489582327,12.36666679382324,1.32,10.64999961853027,45.0,23.0,33.51400375366211,0.0072,9.75,65.0
1.7971766045405142,12.36666679382324,1.24,10.64999961853027,45.0,23.0,33.51400375366211,0.0106,9.75,65.0
1.7971069702382991,12.36666679382324,1.26,10.64999961853027,45.0,23.0,33.51400375366211,0.0106,9.75,65.0
1.7997639519068496,12.36666679382324,1.2,10.64999961853027,45.0,23.0,33.51400375366211,0.0106,9.75,65.0
1.8023351663800278,13.53333377838135,1.3030213447400003,7.658333301544189,110.4,258.0,29.80910491943359,0.0042,19.38333320617676,109.0
1.8006913558433417,13.53333377838135,1.2606413447400007,7.658333301544189,110.4,258.0,29.80910491943359,0.0042,19.38333320617676,109.0
1.6245260859914286,9.199999809265137,1.25,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6353965554716945,9.199999809265137,1.21,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6374578713619583,9.199999809265137,1.4,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6428415676682344,9.199999809265137,1.37,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6548359500566756,9.199999809265137,1.39,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6650673748148386,9.199999809265137,1.45,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6601094776430456,9.199999809265137,1.36,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6664759987240694,9.199999809265137,1.3,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.660523517488591,9.199999809265137,1.46,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.660014821805861,9.199999809265137,1.39,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6612884708594224,9.199999809265137,1.42,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6577613909317688,9.199999809265137,1.5,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6534676473885062,9.199999809265137,1.4,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6483796070040697,9.199999809265137,1.46,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6439243593820219,9.199999809265137,1.39,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.651377767340462,9.199999809265137,1.34,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6580294096126793,9.199999809265137,1.51,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6642673393030551,9.199999809265137,1.3,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6734843120274436,9.199999809265137,1.29,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.690949057924844,9.199999809265137,1.42,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.6988496582912327,9.199999809265137,1.3,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.7000644884581873,9.199999809265137,1.25,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.7057522845129596,9.199999809265137,1.44,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.70202560674651,9.199999809265137,1.32,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.70645098560604,9.199999809265137,1.28,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.716394684076269,9.199999809265137,1.39,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.7156009343940921,9.199999809265137,1.3,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.7271007929982427,9.199999809265137,1.27,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.733950153728254,9.199999809265137,1.33,10.13333320617676,16.6,202.0,31.18644142150879,0.024,19.54999923706055,71.0
1.7984816777031352,9.149999618530273,1.3168080929100003,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.797377462000542,9.149999618530273,1.29769809291,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.7963987251012492,9.149999618530273,1.2825467481699995,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.7969982877464992,9.149999618530273,1.2940467481699998,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.7982240888513654,9.149999618530273,1.2999196088000002,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.8031057750506418,9.149999618530273,1.3199996088000003,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.8083438671146992,9.149999618530273,1.29739855746,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.8128067417065303,9.149999618530273,1.2969472127199995,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.8176643035990399,9.149999618530273,1.2990296088,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.821040526023057,9.149999618530273,1.30509855746,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.8231214919168133,9.149999618530273,1.3045272127199994,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.8272169509666034,9.149999618530273,1.32340721271,10.16666698455811,16.58333,202.0,31.01694869995117,0.025,17.98333358764648,72.0
1.8269977783780087,13.77499961853027,1.448,11.74583339691162,49.63333,14.0,36.83155059814453,0.0058,5.300000190734863,55.0
1.8334140243076018,13.77499961853027,1.467,11.74583339691162,49.63333,14.0,36.83155059814453,0.0059,5.300000190734863,55.0
1.8386177159970503,13.77499961853027,1.518,11.74583339691162,49.63333,14.0,36.83155059814453,0.0053,5.300000190734863,55.0
1.8439089275508094,13.77499961853027,1.519,11.74583339691162,49.63333,14.0,36.83155059814453,0.0052,5.300000190734863,55.0
1.8493850719207818,13.77499961853027,1.421,11.74583339691162,49.63333,14.0,36.83155059814453,0.0051,5.300000190734863,55.0
1.8554590125055985,13.77499961853027,1.392,11.74583339691162,49.63333,14.0,36.83155059814453,0.0058,5.300000190734863,55.0
1.8622174238989915,13.77499961853027,1.471,11.74583339691162,49.63333,14.0,36.83155059814453,0.0061,5.300000190734863,55.0
1.868713534078091,13.77499961853027,1.446,11.74583339691162,49.63333,14.0,36.83155059814453,0.0067,5.300000190734863,55.0
1.8729650515289948,15.13333320617676,1.3,10.79166698455811,50.38333,6.0,38.11922836303711,0.0186,0.5166666507720947,44.0
1.8726356149500867,15.13333320617676,1.37,10.79166698455811,50.38333,6.0,38.11922836303711,0.0148,0.5166666507720947,44.0
1.8710818287095519,15.625,1.24,11.23750019073486,50.46667,4.0,37.92475891113281,0.007,0.6666666865348816,51.0
1.871587827835428,15.625,1.27,11.23750019073486,50.46667,4.0,37.92475891113281,0.0081,0.6666666865348816,51.0
1.8712785046889118,15.625,1.23,11.23750019073486,50.46667,4.0,37.92475891113281,0.011,0.6666666865348816,51.0
1.8710506307830017,15.625,1.25,11.23750019073486,50.46667,4.0,37.92475891113281,0.008,0.6666666865348816,51.0
1.8697824400680954,10.31666660308838,1.27,18.95000076293945,-46.9,568.0,61.77644348144531,0.03,21.38333320617676,226.0
1.8678109252867052,10.31666660308838,1.24,18.95000076293945,-46.9,568.0,61.77644348144531,0.0201,21.38333320617676,226.0
1.8659811909463997,10.31666660308838,1.22,18.95000076293945,-46.9,568.0,61.77644348144531,0.0178,21.38333320617676,226.0
1.8654480154901179,10.31666660308838,1.29,18.95000076293945,-46.9,568.0,61.77644348144531,0.0321,21.38333320617676,226.0
1.8603026448498194,10.31666660308838,1.18,18.95000076293945,-46.9,568.0,61.77644348144531,0.0321,21.38333320617676,226.0
1.8595574442500007,10.31666660308838,1.33,18.95000076293945,-46.9,568.0,61.77644348144531,0.0256,21.38333320617676,226.0
1.857923694342135,10.31666660308838,1.23,18.95000076293945,-46.9,568.0,61.77644348144531,0.0145,21.38333320617676,226.0
1.8569582742455446,10.31666660308838,1.29,18.95000076293945,-46.9,568.0,61.77644348144531,0.0173,21.38333320617676,226.0
1.8551563210172912,10.31666660308838,1.22,18.95000076293945,-46.9,568.0,61.77644348144531,0.0213,21.38333320617676,226.0
1.8531809200498972,10.31666660308838,1.33,18.95000076293945,-46.9,568.0,61.77644348144531,0.022,21.38333320617676,226.0
1.8519123157860677,10.31666660308838,1.34,18.95000076293945,-46.9,568.0,61.77644348144531,0.019,21.38333320617676,226.0
1.850341286859657,10.31666660308838,1.42,18.95000076293945,-46.9,568.0,61.77644348144531,0.0174,21.38333320617676,226.0
1.8485188942442696,10.31666660308838,1.05,18.95000076293945,-46.9,568.0,61.77644348144531,0.0309,21.38333320617676,226.0
1.8471599631163216,10.31666660308838,1.03,18.95000076293945,-46.9,568.0,61.77644348144531,0.0348,21.38333320617676,226.0
1.8444221327019228,10.31666660308838,1.15,18.95000076293945,-46.9,568.0,61.77644348144531,0.0338,21.38333320617676,226.0
1.8442760567615715,10.31666660308838,1.02,18.95000076293945,-46.9,568.0,61.77644348144531,0.0311,21.38333320617676,226.0
1.8427815232436824,10.31666660308838,1.05,18.95000076293945,-46.9,568.0,61.77644348144531,0.0342,21.38333320617676,226.0
1.8404038146562909,10.31666660308838,0.99,18.95000076293945,-46.9,568.0,61.77644348144531,0.0278,21.38333320617676,226.0
1.8383099027167278,13.28333282470703,0.87,5.824999809265137,-112.763,158.0,33.29156112670898,0.017,15.31666660308838,75.0
1.8400456600362383,13.28333282470703,0.64,5.824999809265137,-112.763,158.0,33.29156112670898,0.017,15.31666660308838,75.0
1.8435641143619488,13.28333282470703,0.97,5.824999809265137,-112.763,158.0,33.29156112670898,0.017,15.31666660308838,75.0
1.8451452332575522,13.28333282470703,0.77,5.824999809265137,-112.763,158.0,33.29156112670898,0.017,15.31666660308838,75.0
1.8477754246318456,13.28333282470703,0.77,5.824999809265137,-112.763,158.0,33.29156112670898,0.017,15.31666660308838,75.0
1.8501946984696183,13.28333282470703,0.73,5.824999809265137,-112.763,158.0,33.29156112670898,0.017,15.31666660308838,75.0
1.852335900575499,13.28333282470703,0.57,5.824999809265137,-112.763,158.0,33.29156112670898,0.017,15.31666660308838,75.0
1.8553701774833997,13.28333282470703,1.0,5.824999809265137,-112.763,158.0,33.29156112670898,0.017,15.31666660308838,75.0
1.856803964014471,13.28333282470703,0.53,5.824999809265137,-112.763,158.0,33.29156112670898,0.017,15.31666660308838,75.0
1.859412877227251,13.28333282470703,0.5,5.824999809265137,-112.763,158.0,33.29156112670898,0.017,15.31666660308838,75.0
1.8626123228411922,15.23333358764648,1.4491748655400005,18.35833358764648,52.5875,2.0,40.29982376098633,0.012,8.449999809265137,46.0
1.85920868287867,15.23333358764648,1.4711185819100003,18.35833358764648,52.5875,2.0,40.29982376098633,0.012,8.449999809265137,46.0
1.8558302654327572,15.23333358764648,1.4700985819199999,18.35833358764648,52.5875,2.0,40.29982376098633,0.012,8.449999809265137,46.0
1.8522352003509979,15.23333358764648,1.4719685819200001,18.35833358764648,52.5875,2.0,40.29982376098633,0.012,8.449999809265137,46.0
1.8488567769707327,15.23333358764648,1.4719083863200004,18.35833358764648,52.5875,2.0,40.29982376098633,0.012,8.449999809265137,46.0
1.8445854535041235,15.23333358764648,1.4694032763100007,18.35833358764648,52.5875,2.0,40.29982376098633,0.012,8.449999809265137,46.0
1.8408168925850996,15.23333358764648,1.4698436186000006,18.35833358764648,52.5875,2.0,40.29982376098633,0.012,8.449999809265137,46.0
1.8363679396322854,13.91666698455811,1.383863081,15.03333282470703,89.2,10.0,26.11006927490234,0.0425,31.63333320617676,5.0
1.8344323511319913,13.91666698455811,1.509046455,15.03333282470703,89.2,10.0,26.11006927490234,0.0425,31.63333320617676,5.0
1.8316173703374563,13.91666698455811,1.518826406,15.03333282470703,89.2,10.0,26.11006927490234,0.0425,31.63333320617676,5.0
1.8283342776233351,13.91666698455811,1.521760391,15.03333282470703,89.2,10.0,26.11006927490234,0.0425,31.63333320617676,5.0
1.8243129979094117,13.91666698455811,1.51002445,15.03333282470703,89.2,10.0,26.11006927490234,0.0425,31.63333320617676,5.0
1.8207237348844647,13.91666698455811,1.327139364,15.03333282470703,89.2,10.0,26.11006927490234,0.0445,31.63333320617676,5.0
1.8187915733327606,13.91666698455811,1.370171149,15.03333282470703,89.2,10.0,26.11006927490234,0.0445,31.63333320617676,5.0
1.816657100472505,13.91666698455811,1.451344743,15.03333282470703,89.2,10.0,26.11006927490234,0.0445,31.63333320617676,5.0
1.8139674604783604,13.91666698455811,1.478728606,15.03333282470703,89.2,10.0,26.11006927490234,0.0445,31.63333320617676,5.0
1.8110550920125577,15.21666717529297,1.285085575,12.41666698455811,90.5,17.0,28.17901229858398,0.032,28.98333358764648,7.0
1.8098631855497798,15.21666717529297,1.436674817,12.41666698455811,90.5,17.0,28.17901229858398,0.032,28.98333358764648,7.0
1.8082638196855805,15.21666717529297,1.505134474,12.41666698455811,90.5,17.0,28.17901229858398,0.032,28.98333358764648,7.0
1.806466346918498,15.21666717529297,1.51198044,12.41666698455811,90.5,17.0,28.17901229858398,0.032,28.98333358764648,7.0
1.804793290348527,15.21666717529297,1.474816626,12.41666698455811,90.5,17.0,28.17901229858398,0.032,28.98333358764648,7.0
1.8027262157124684,15.21666717529297,1.340831296,12.41666698455811,90.5,17.0,28.17901229858398,0.033,28.98333358764648,7.0
1.8013406102674892,15.21666717529297,1.407334963,12.41666698455811,90.5,17.0,28.17901229858398,0.033,28.98333358764648,7.0
1.7998737879760276,15.21666717529297,1.474816626,12.41666698455811,90.5,17.0,28.17901229858398,0.033,28.98333358764648,7.0
1.7983468799386515,15.21666717529297,1.445476773,12.41666698455811,90.5,17.0,28.17901229858398,0.033,28.98333358764648,7.0
1.7965690415941042,8.391667366027832,1.512,18.5041675567627,116.9283,587.0,26.8104362487793,0.0096,22.48333358764648,329.0
1.7897429184696378,8.391667366027832,1.458,18.5041675567627,116.9283,587.0,26.8104362487793,0.0096,22.48333358764648,329.0
1.7846130007379166,8.391667366027832,1.485,18.5041675567627,116.9283,587.0,26.8104362487793,0.0096,22.48333358764648,329.0
1.7798641679151443,8.391667366027832,1.458,18.5041675567627,116.9283,587.0,26.8104362487793,0.0096,22.48333358764648,329.0
1.7755475754222225,8.391667366027832,1.539,18.5041675567627,116.9283,587.0,26.8104362487793,0.0096,22.48333358764648,329.0
1.768702306913656,8.391667366027832,1.377,18.5041675567627,116.9283,587.0,26.8104362487793,0.0096,22.48333358764648,329.0
1.7630806660535427,8.391667366027832,1.539,18.5041675567627,116.9283,587.0,26.8104362487793,0.0065,22.48333358764648,329.0
1.7575613652420936,8.391667366027832,1.485,18.5041675567627,116.9283,587.0,26.8104362487793,0.0065,22.48333358764648,329.0
1.7546210984109765,8.391667366027832,1.323,18.5041675567627,116.9283,587.0,26.8104362487793,0.0065,22.48333358764648,329.0
1.7483601385038205,8.391667366027832,1.404,18.5041675567627,116.9283,587.0,26.8104362487793,0.0065,22.48333358764648,329.0
1.7420417004634252,8.391667366027832,1.539,18.5041675567627,116.9283,587.0,26.8104362487793,0.0065,22.48333358764648,329.0
1.7357208801059358,8.391667366027832,1.539,18.5041675567627,116.9283,587.0,26.8104362487793,0.0065,22.48333358764648,329.0
1.7293977062141213,8.391667366027832,1.485,18.5041675567627,116.9283,587.0,26.8104362487793,0.0079,22.48333358764648,329.0
1.7252774660828252,8.391667366027832,1.431,18.5041675567627,116.9283,587.0,26.8104362487793,0.0079,22.48333358764648,329.0
1.7200820761366762,8.391667366027832,1.458,18.5041675567627,116.9283,587.0,26.8104362487793,0.0079,22.48333358764648,329.0
1.7156464577768096,8.391667366027832,1.458,18.5041675567627,116.9283,587.0,26.8104362487793,0.0079,22.48333358764648,329.0
1.7088822414704796,8.391667366027832,1.35,18.5041675567627,116.9283,587.0,26.8104362487793,0.0079,22.48333358764648,329.0
1.7034867041178774,8.391667366027832,1.377,18.5041675567627,116.9283,587.0,26.8104362487793,0.0079,22.48333358764648,329.0
1.6977525127317121,8.391667366027832,1.485,18.5041675567627,116.9283,587.0,26.8104362487793,0.0063,22.48333358764648,329.0
1.694128481585993,8.391667366027832,1.431,18.5041675567627,116.9283,587.0,26.8104362487793,0.0063,22.48333358764648,329.0
1.6904249875082422,8.391667366027832,1.296,18.5041675567627,116.9283,587.0,26.8104362487793,0.0063,22.48333358764648,329.0
1.6854572020936331,8.391667366027832,1.377,18.5041675567627,116.9283,587.0,26.8104362487793,0.0063,22.48333358764648,329.0
1.679454803799084,8.391667366027832,1.485,18.5041675567627,116.9283,587.0,26.8104362487793,0.0063,22.48333358764648,329.0
1.6742481460871368,8.391667366027832,1.431,18.5041675567627,116.9283,587.0,26.8104362487793,0.0063,22.48333358764648,329.0
1.6695615687051806,10.65833282470703,1.29,9.979166984558105,107.88,279.0,28.72866058349609,0.00275,20.11666679382324,113.0
1.66336736809441,10.65833282470703,1.23,9.979166984558105,107.88,279.0,28.72866058349609,0.0016,20.11666679382324,113.0
1.6584686854229649,10.65833282470703,1.22,9.979166984558105,107.88,279.0,28.72866058349609,0.00145,20.11666679382324,113.0
1.6512070948947282,8.958333969116211,1.4,26.51250076293945,99.26667,193.0,60.9410400390625,0.0235,26.33333396911621,203.0
1.6490594990905472,8.958333969116211,1.4,26.51250076293945,99.26667,193.0,60.9410400390625,0.0235,26.33333396911621,203.0
1.6466454872284646,8.958333969116211,1.4,26.51250076293945,99.26667,193.0,60.9410400390625,0.0235,26.33333396911621,203.0
1.643986418484139,8.958333969116211,1.4,26.51250076293945,99.26667,193.0,60.9410400390625,0.0235,26.33333396911621,203.0
1.6418907750138863,14.79166698455811,0.99,-0.4208332300186157,91.97464,280.0,40.41439056396484,0.0043,9.066666603088379,105.0
1.6438290950618972,14.79166698455811,1.31,-0.4208332300186157,91.97464,280.0,40.41439056396484,0.0018,9.066666603088379,105.0
